,idx,word_guesses,first_pass,solution_words,solution
1990,1990,zio;Sam;sarda,SPA zio Sam AN sarda,Spaziosa;mansarda,Spaziosa mansarda
1991,1991,oste;Era;re,S oste LL Era re,Soste;llerare,Soste llerare
1992,1992,more;trama;lago;Como;per;abile,T U more trama lago Como per abile,Tumore;tram;alago;comperabile,Tumore tram alago comperabile
1993,1993,tosa;cassa,GU S tosa BI cassa,Gustosa;bicassà,Gustosa bicassà
1994,1994,con;prime;di,con S prime di CI,Conspire;medicì,Conspire medicì
1995,1995,letto;Ugo,BAL letto SF Ugo,Balletto;sfuggo,Balletto sfuggo
1996,1996,teso;Madrid,teso R O Madrid,Tesoro;ma;Dad,"Tesoro, ma Dad?"
1997,1997,ami;ovali;unte;osso;Ero,L ami C ovali unte S OR osso EV Ero,L;amico;vali;un;tesoro;so;e;vero,L'amico vali un tesoro so e vero
1998,1998,fa;proiettile,SO fa proiettile,Sofà;proiettile,Sofà proiettile
1999,1999,Pan;occhi,D O Pan N T occhi,Dopan;notocchi,Dopan notocchi
