,idx,word_guesses,first_pass,solution_words,solution
1797,1797,tra;Diana;doti,tra T T Diana P R I doti,Traditi;da;Priodoti,Traditi da Priodoti
1798,1798,integre;santino;certi;tassi,integre S santino VI certi B R tassi E,Integrescibili;santivi;certi,Integrescibili santivi certi
1799,1799,grattugia;grasso;squali;lenzuola;ciocco;obliqua;foro,grattugia M B grasso squali R I lenzuola D I ciocco obliqua F ON foro,Grattugi;a;M B grasso;di;squali;lenzuola,Grattugia a M B grasso di squali lenzuola
1800,1800,Idra;Cipro;etti,Idra U L I Cipro V etti,Idraulici;provetti,Idraulici provetti
1801,1801,comignoli;radura,RI C comignoli E radura NIO,Ricco;minore;e;radunio,Ricco minore e radunio
1802,1802,B;bemolle;alata,B bemolle S alata,B;molle,B molle
1803,1803,si;esaminando,si V A esaminando R,Si va;rando,Si varando
1804,1804,torce;dentista,A R torce C A dentista,Arco;rcedentista,Arco rcedentista
1805,1805,legge;Arisa;mura,legge N D Arisa mura I,Leggendaria;murai,Leggendaria murai
1806,1806,"Risi (Dino Risi, Marco Risi, Nelo Risi);Ramon (Ramon Novarro)",Risi EDE Ramon ACO,Risiedere;a;Monaco,Risiedere a Monaco
1807,1807,blu;sedili,blu sedili N O,Blu;no;sedili,Blu no sedili
1808,1808,postino;re;i,postino N P re i T I,Posti;in;operativi,Posti in operativi
1809,1809,sassi;re;cieco,sassi D E re cieco T I,Sassi;dere;coti,Sassi dere coti
1810,1810,lame;Diana;letale,lame Diana letale,La;mediana;letale,La mediana letale
1811,1811,guasti;rate;odi;musi,guasti A rate M P odi musi C A,Guastano;a;rate;MP;odiosi,Guastano a rate MP odiosi
1812,1812,grassa;starlette,TR grassa starlette R I,Tra;grassastre;risi,Tra grassastre risi
1813,1813,Adone;spenti,D Adone spenti TE,Date;onestamente,Date onestamente
1814,1814,Bell;agenti;lepre;capo;Saba;Dante,Bell agenti lepre capo Saba Dante,Bella;gente;leprecaposaba;Dante,Bella gente leprecaposaba Dante
1815,1815,corta;rete;comandi,S corta rete S comandi,Scortare;tescomandi,Scortare tescomandi
1816,1816,gallo;nido,I gallo nido R O,I;gallinido;R;O,I gallinido R ' O
1817,1817,nasse;tosta;île,U nasse T tosta B île,Un;assetto;stabile,Un assetto stabile
1818,1818,corta;divi,S corta divi P,Scorta;di;VIP,Scorta di VIP
1819,1819,foro;mani;aperto,TI foro mani ST aperto TTI,Tifo;romanista;sta;aperti,Tifo romanista sta aperti
1820,1820,cerchio;manovella;more,B cerchio manovella D A more,Bcerchioman;ovella;D;amore,Bcerchiomanovella D'amore
1821,1821,foro;raggio,TRI foro raggio SA,Trifor;aggiossa,Triforaggiossa
1822,1822,esili;arco;Spira;tori,esili arco Spira tori,Esilarco;Spiritosi,Esilarco spiritosi
1823,1823,trottola,FA trottola,Fato;rotola,Fato rotola
1824,1824,medi;con;dotto,medi C O con dotto,Medico;condotto,Medico condotto
1825,1825,anfora;asce;nate;tra,anfora L IC asce nate A tra L E,Anforalica;senat;ealtra,Anforalica senat ealtra
1826,1826,fiorino;ancora;palla,fiorino N ancora S palla T I,Fior;ina;ancora;spallati,Fiorina ancora spallati
1827,1827,ara;fiaccola;sella,C ara F fiaccola sella T A,Caraffa;colastella,Caraffacolastella
1828,1828,esili;rintocco,esili O D rintocco T O,Esili;dorintocco,Esili dorintocco
1829,1829,VI;setaccio;sale,DIS VI setaccio S sale,Disviseta;ciossale,Disvisetaciossale
1830,1830,tasto;Edison;Enne,CAN tasto RI Edison D Enne,Cantastorie;di;redenne,Cantastorie di redenne
1831,1831,canoa;ali;Parigi;scout;orecchie,VUL canoa LB ali Parigi A N scout orecchie A,Vulcano;bali;Parigi;anscout;o;recchie,Vulcano bali Parigi anscout orecchie
1832,1832,tra;federe;amo,tra F F I federe R amo,Traffieri;di;ramo,Traffieri di ramo
1833,1833,porte;diva;incudine;nume;eroe;regali,porte B B diva T A incudine nume L I eroe G O L regali,Po;rtediva;t;aincu;dine;numeli;e;roegali,Portedivataincudinenumelieroeegali
1834,1834,stecca;dito;chino;era,BI stecca dito C chino T EN era,Bistecca;di;tonno;tenera,Bistecca di tonno tenera
1835,1835,est;nidi;isolana;alibi,I F est I nidi isolana N A alibi,I;festini;di;isolana alibi,I festini di isolana alibi
1836,1836,"FA (le lettere iniziale e finale di ""Francia"");agone",FA L agone TI,Falagi;neti,Falagineti
1837,1837,stringe;leggio,ES stringe NO leggio,Es;è;stringeleggio,Es è stringeleggio
1838,1838,fidato;anelli,MI fidato R F anelli,Mifida;torfanelli,Mifida torfanelli
1839,1839,grano;antenne,NE grano V antenne,Negrano;vantenne,Negrano vantenne
1840,1840,ode;arpa;aloni,F ode R arpa N T aloni,Foderata;paramenti,Foderata paramenti
1841,1841,sedia;starlette;mi,AS sedia R CA starlette A me CI,Assediare;castelli;amici,Assediare castelli amici
1842,1842,ponente;corta,IM ponente S corta,Imponente;scorta,Imponente scorta
1843,1843,peones;Eris,PE peones RR Eris,Peone;serris,Peone serris
1844,1844,soli;dardi;anonimi,C O N soli dardi anonimi,Consolidardi;anonimi,Consolidardi anonimi
1845,1845,corta;scilla;nebbia,S corta scilla G I nebbia,Scortasci;llanebbia,Scortasci llanebbia
1846,1846,affermano,CA affermano,Caffermano;che;è;affermato;affermano,Caffermano che è affermato affermano
1847,1847,USA;Colò;bomba,BL USA Colò R bomba,Blusa;Colò;ribomba,Blusa Colò ribomba
1848,1848,aiuto;Rambo,VI aiuto T Rambo,Via;iutorambo,Via iutorambo
1849,1849,cinesi;lente,cinesi lente,Cini;selente,Cinisalente
1850,1850,assi;asse;onda,P assi ONE asse C onda,Passione;secondaria,Passione secondaria
1851,1851,ava;pinna;orata,UN ava M pinna M orata,Una;vamp;innamorata,Una vamp innamorata
1852,1852,SOS;rogo;Tori;cono;sci;mento,SOS rogo Tori cono sci mento,Sospiro;tormentoso,Sospiro tormentoso
1853,1853,Lario;pero,SCO Lario pero SI,Scolari;operosi,Scolari operosi
1854,1854,nera;strillo,TE nera BI strillo,Tenebre;bistrillo,Tenebre bistrillo
1855,1855,miti;reati;parassita,M miti reati R R E parassita,Miti;reati RRE parassita,Miti reati parassita
1856,1856,oli;Udine;latte,S oli T Udine F latte,Solitudine;fatale,Solitudine fatale
1857,1857,Parche;articoli,Parche G articoli U S O,Parcheggio;usato,Parcheggio usato
1858,1858,fiamma;vagone;aperto,fiamma vagone ROM aperto MA,Fiamma;vaga;per;Roma,Fiamma vaga per Roma
1859,1859,tasto;casco;data,DA tasto RI casco R data,Dato;storico;ricorda,Dato storico ricorda
1860,1860,Pitt;Eschilo;ali,Pitt O R Eschilo C ali,Pittore;scali,Pittore scali
1861,1861,ape;sonar;esili;tee;Tina,UN ape R sonar esili EN tee OS Tina TA,Una;persona;rispettabile;è;stimata,Una persona rispettabile è stimata
1862,1862,operosa;nido;aia;lati,TR operosa nido SS aia S S O lati,Troppo;son;nidi;solati,Troppo son nidi solati
1863,1863,foce;e;Po;Po;giù;legge,FE foce e Po Po LO giù L A legge,Focetta;e;popolo;loggiù;la;legge,Focetta e popolo loggiù la legge
1864,1864,nato;tè;tasto;incensurato,U nato R tè tasto RI incensurato RE,Una;torta;storta;è;retta,Una torta storta è retta
1865,1865,musica;tasto,FI musica tasto LTA,Fimustasto;LTA,Fimustasto LTA
1866,1866,Diana;foglie,F Diana L U foglie,F;Diana;Lufoglie,Fidanzalufoglie
1867,1867,agave;nera,M agave nera N D A,Maga;venere,Maga venere
1868,1868,ore;amo;onda,VOL ore LAP amo M onda,Volare;è;l'amo;mondano,Volare è l'amo mondano
1869,1869,"aria (il Polo si appresta ad ""aria"", un gioco di parole che richiama l'aria, che è presente sia nell'erba che nel fumo);dito (l'indice è un dito significativo)",P aria R I dito,Pari;aridito,Pari aridito
1870,1870,irati;inaugurazioni;aghi,P irati inaugurazioni aghi,Pirati;inaugurati,Pirati inaugurati
1871,1871,pollo;ok;emiro;iris;campione,pollo C K ok TT emiro iris PI C campione,Pollo;Cokemiro;iris;PIC;o;ne,Pollo Cokemiro iris PICone
1872,1872,asso;azione;star;Erie;ruote,asso C I azione star L Erie S ruote E R I,Associazione;di;star;lerieserote,Associazione di star lerieserote
1873,1873,stagno (il metallo stagno e lo stagno dove vivono le rane);fari,RI stagno D AF fari,Ristagno;d';affari,Ristagno d'affari
1874,1874,mister;sesto,mister I O sesto R I E,Misteriose;storie,Misteriose storie
1875,1875,est;Eros;cieco,D est R I Eros cieco T O,Destriero;scieco,Destriero scieco
1876,1876,orchi;dee;saluti;re,orchi dee saluti re,Orchidee;sare,Orchidee sare
1877,1877,pioppo;schiavitù,P pioppo schiavitù R D E,Pioppos;chiede,Piopposchiede
1878,1878,Pia;oli;manovella,Pia CEV oli S SI manovella,Piacevolissimi;olii,Piacevolissimi olii
1879,1879,vale;sala;teca;nuorese;sport,vale sala teca E nuorese A sport O,Valeteca;enuore;se;asporto,Valeteca enuore se asporto
1880,1880,naso;notabile;talpa,U naso NO notabile talpa TA,Una;sonata;notabile,Una sonata notabile
1881,1881,ostriche;mela;Newton;dispensa;ruote;aglio;denti,N ostriche O mela Newton dispensa ruote L E aglio S T U denti,Nostro;comodo;Newtondispensaruote;lega;gliostudenti,Nostro comodo Newtondispensaruote lega gliostudenti
1882,1882,errore;aperto;era;remo;pollai,ER errore S aperto LL era remo L E pollai,E;rrore;sap;eremo;pollai,Errore sap eremo pollai
1883,1883,Verona;Nord,PO Verona UFR Nord,Povero;naufrago,Povero naufrago
1884,1884,socievole;finali;rima;dati,socievole S finali DI CI rima N dati,Socievole;sfida;rimandati,Socievole sfida rimandati
1885,1885,mura;osti;Lione;divi;Redi;poli,mura T D A P osti G Lione divi N N E Redi N A poli,Murat;da;postiglione;divin;re;di;Napoli,Murat da postiglione divin re di Napoli
1886,1886,anello;collana,MAR anello collana VE,Maranello;colla;nave,Maranello colla nave
1887,1887,idea;Miami;ara,idea D E Miami L I T ara,I;Miami;litara,I de Miami litara
1888,1888,aringa;riso;parete;altari,AR aringa riso P R parete L T altari,Arringa;riso;parete;a;altari,Arringa risoparete a altari
1889,1889,uovo;raggio;cappa;aquila,uovo R raggio A cappa D I aquila,U;vorrai;A;cappadocia,U' vorrai a cappadocia
1890,1890,etichetta;ondata,etichetta S T ondata,Etica;statondata,Etica statondata
1891,1891,gancio;trave;lodi;meli,gancio trave lodi M meli A,Ga;nciotrav;e;lodi,Ganciotrav'e lodi
1892,1892,ulivi;viso;giorno;ori;lati,F ulivi viso N T giorno ori C O lati N O,Fu;liviso;ngiorno;ricolati;no,Fulivisongiornoricolatino
1893,1893,Lazio;dentista;Alì,RE Lazio NI dentista T Alì,Relazion;e;con;distali,Relazione con distali
1894,1894,Malaussène;ratto;coda;nana,RI M Malaussène ratto R I coda nana S,Rimalaussène;ratto;R;codana,Rimalaussène ratto R' codana
1895,1895,elica;si;Adamo,D elica si R I Adamo R E,Delicarsi;Adamo;R;Elica,Delicarsi Adamo R' Elica
1896,1896,assi;loto;polso,,Assillo;torpolso,Assillo torpolso
1897,1897,orza;maiali;auto,NO orza R maiali auto TTI,Nor;zare;mai;ali;autisti,Norzare mai ali autisti
1898,1898,attiva;sorte,C attiva sorte,Cattiva;sorte,Cattiva sorte
1899,1899,mesto;utensili,MI mesto M UN utensili,Mimesto;munutensili,Mimesto munutensili
1900,1900,Poe;tiro;polmoni,Poe tiro polmoni,Poeti;rompolmoni,Poeti rompolmoni
1901,1901,eterna;serie;dame,C eterna E serie dame R cateterno,Ceterna;e;seriedame,Ceterna e seriedame
1902,1902,pronti;nomi;Ares;corta,pronti nomi LIT Ares corta TO,Pronti;nomiLIT;ArescortaTO,Pronti nomi lit ares corta to
1903,1903,unte;tosa;mura,unte M U tosa mura I,Un;temuto;samurai,Un temuto samurai
1904,1904,comparse;affermano,CA comparse affermano,Cacompar;seaf;fermano,Cacomparse affermano
1905,1905,mostri;Venere,T mostri ARU Venere,Tmostri;aru;vene,Tmostri aru vene
1906,1906,Pan;aloni,GiAccaE Pan T aloni,Giacca;e;pantaloni,Giacca e pantaloni
1907,1907,blu;orso;piuma,O blu N orso CCH piuma,Oblunghi;orsocchi piuma,Oblunghi orsocchi piuma
1908,1908,nato;maiali,U nato maiali S A,Una;tomai;alisa,Una tomai alisa
1909,1909,streghe;dee;prete;Eris,streghe dee prete Eris,Streghede;prete,Streghede prete
1910,1910,orme;are;collane;tesi,A D D orme N T are collane S tesi A,Addormentare;con;collanestesia,Addormentare con collanestesia
1911,1911,tonto;dispensa;ghepardo;prego,tonto dispensa B I ghepardo A V prego,Tontodispensabighepardo;avprego,Tontodispensabighepardo avprego
1912,1912,ras;spenti,DU ras spenti TA,Dura;spenta,Dura spenta
1913,1913,baffi;arma;sarde,SU baffi TT arma N sarde,Subaffittar;mansarde,Subaffittar mansarde
1914,1914,la;dati;gallo;nati,la dati gallo nati,Ladatti;gallinati,Ladatti gallinati
1915,1915,suore;aloni,suore RO BA D aloni,Suora;robadaloni,Suora robadaloni
1916,1916,coppia;tomi,S coppia tomi C I,Scoppi;atomici,Scoppi atomici
1917,1917,harlequin;malva;articoli;Arabia;menta,H harlequin MO malva articoli RAN Arabia LI menta,Ha;r;le;quindici;ar;ticoli;mentali,Ha r' le quindici articoli mentali
1918,1918,asso;Renato,CHI asso S F Renato,Chiasso;sforenato,Chiasso sforenato
1919,1919,rubinetto;porta;serrature,MER rubinetto DI porta serrature S E,Meridione;di;porte;serrate,Meridione di porte serrate
1920,1920,punte;articoli,punte G articoli A RO,Punteggiare;articoli,Punteggiare articoli
1921,1921,Lord;deriso;ode;aquile,Lord O deriso L T ode L L aquile A,Lordo;derisoltode;aquil;e,Lordo derisoltode aquile
1922,1922,dentista;lista;talari,CA dentista BI lista T talari,Cadenti;stabilita;lari,Cadenti stabilita lari
1923,1923,malesi;animali;more,malesi C U R animali D A more,Male;si;cura;a;ni;ma;more,Male si cura a ni ma' more
1924,1924,stringa;rete;fori,S stringa rete DO fori,Stringa;reticoli,Stringa reticoli
1925,1925,SOS;ibis,SOS P ET ibis,SOSPETTI;BIS,SOSPETTIBIS
1926,1926,asta;plance;nere;est;chino;Ava;spiagge;totali,B asta PO plance nere T est AA chino NH Ava spiagge A R GO totali,Basta;poco;nero;testaa;chino;N;H;Ava;spi;agge;argo totali,Basta poco nero testa a chino N H Ava spiagge argo totali
1927,1927,postino;nano,postino nano R D,Posti;nan;o;RD,Posti n a nord
1928,1928,lampada;lessi,S lampada lessi O,Sale;d'olio,Sale d'olio
1929,1929,est;corde;lessi,R est corde R P lessi,Resto;delle corde,Resto delle corde
1930,1930,more;Renato,A more S F Renato,Amore;sferato,Amore sferato
1931,1931,sporche;rose;scappa;ovale,sporche S O rose P O L scappa C ovale,So;sporche;rosepol;scappa;cova,So sporche rosepol scappa cova
1932,1932,mini;radura,mini E radura NIO,Miniera;e;raduno,Miniera e raduno
1933,1933,bocca;lidi;inerte,I bocca lidi V I N inerte S S O,I;boccali;di;vino;rosso,I boccali di vino rosso
1934,1934,mister;somalo;tycoon,mister I O somalo tycoon,Misterioso;malot,Misterioso malot
1935,1935,stecca;ode;resine,stecca T ode M resine T O,Steccato;moderno,Steccato moderno
1936,1936,navi;pinna;ombra,U navi pinna M ombra T A,Una;vip;innaombra,Una vip innaombra
1937,1937,,,,
1938,1938,Ostuni;Eros;Ario,S Ostuni Eros O L I T Ario,Sostuniero;solitario,Sostuniero solitario
1939,1939,Verona;Urali,Verona T Urali STA,Vera;notturnalista,Vera notturnalista
1940,1940,stanza;esili,SO stanza CH esili Q UEFA,Sostanze;che;si;qualificano,Sostanze che si qualificano
1941,1941,aule;palo;divi;chili,B aule C palo divi C chili BRI,Baule;cipolla;di;vincoli;brici,Baule cipolla di vincoli brici
1942,1942,arti;Colò;bocca,U N arti Colò D I bocca,Un;articolodibocca;di;Colò,Un articolo di Colò
1943,1943,re;del;Tasso;moneta,AU re del Tasso moneta NTO,Aureo;del;Tasso;di;moneta,Aureo del Tasso di moneta
1944,1944,ex;Tiro;manici,R E ex Tiro manici,Rete;ex Tiro manici,Rete ex Tiro manici
1945,1945,,U S arpa star R I,Usa;parastarsi;risi,Usa parastarsi risi
1946,1946,asso;santino;gomma;stati,S asso S santino gomma T I stati,Sasso;santino gomma Tistati,Sasso santino gommatistati
1947,1947,buca;oli;Ati,TA buca NS oli D Ati,Tabu;cansolidati,Tabucan solidati
1948,1948,club;redini;chele;stagno,club redini chele stagno,Club;di;redine;c;hele,Club di redine chele
1949,1949,starlette;astri,L I starlette R astri,Listeria;rastro,Listeria rastro
1950,1950,re;Diana;nidi;ode,P re MI Diana G nidi L ode,Predica;di;Gandhi;in;ode,Predica di Gandhi in ode
1951,1951,chiesa;motosiluranti;IQ (quoziente intellettivo);dio,chiesa V IO motosiluranti IQ L O dio,Chi;è;savio;con;intelligenza;e;lode,Chi è savio con intelligenza e lode
1952,1952,sovrano;Tosca;spento;visti,SO sovrano N Tosca L spento R RI visti,Sosa;vrano;Ntosca;Lsp;entorristi,Sovrano Tosca spento visti
1953,1953,ance;briscola;loto,F R ance briscola O loto S T I,Francescoli;a;lotosi,Francescoli a lotosi
1954,1954,assiri;credenza;biliardo;avi;mela,A S assiri N credenza biliardo B R avi O mela I,Assiria;scredenzabilardo;N;avio;mela,Assiria scredenzabilardo N avio mela
1955,1955,gancio;autobus;parrucca,gancio autobus parrucca,Ga;nciobus;parrucca,Ganciobus parrucca
1956,1956,santino;via,P E santino V via,Pesanti;novità,Pesanti novità
1957,1957,bemolle;difesa,BI bemolle difesa,Bibemolle;di;fesa,Bibemolle di fesa
1958,1958,cari;a;letale,cari C a I letale,Carica;il;tale,Carica il tale
1959,1959,oro;articoli,oro L O articoli C,Orologio;Loco,Orologio Loco
1960,1960,cuneo;precario;porta;tini;chili,IN cuneo precario M porta M EN tini chili STI,Incuneo precariamente;M porta mentini;chili STI,"Incuneo precariamente, M porta mentini, chili STI"
1961,1961,rocca;esche,rocca M A N Z esche,Rocca;manzesche,Rocca manzesche
1962,1962,orci;arpa;aloni,A C C orci arpa N T aloni,Accorciar;pantaloni,Accorciar pantaloni
1963,1963,coro;Enza;vile,CO coro Enza C I vile,Coroenza;civile,Coroenza civile
1964,1964,Verona;etto,PO Verona N etto,Povero;nanetto,Povero nanetto
1965,1965,ali;mento;dispensa;ossa,L ali mento IN dispensa ossa LE,L;alimento;indispensabile,L'alimento indispensabile
1966,1966,île;ultime;ali,F île S M ultime D I ali,File;smaltimentali,File smaltimentali
1967,1967,rocca;manti,S rocca manti C H E,Srocca;mantiche,Sroccamantiche
1968,1968,agave;barcolla;aceri,PL agave R A barcolla aceri D A,Plaga;veraceri;adara,Plaga veraceri adara
1969,1969,unica;Ioni;ultime;Alì,COM unica Z Ioni M ultime DI Alì,Comunicazioni;simultanee,Comunicazioni simultanee
1970,1970,tomba;ok;scoscesi,tomba ok G I A scoscesi B I S,Tomb;ok G;I;scesi,Tombok G I A scesi
1971,1971,papa;santino;nonne,P papa S santino T I nonne,Papassanti;nonne,Papassanti nonne
1972,1972,triste;ali,COR triste N ali,Corti;stenali,Corti stenali
1973,1973,inca;tonno;nari,inca tonno nari,Incantano;nari,Incantano nari
1974,1974,setaccio;Alì;blu,setaccio S S Alì blu F F,Setacciassero;Alibi,Setacciassero alibi
1975,1975,Diana;doti,F Diana P RI doti,F;di;anapridioti,F di anapridioti
1976,1976,ingordi;orsi,G R ingordi S C orsi,Gring;ordicorsi,Gringordicorsi
1977,1977,Renato;star;viso,SF Renato star RT I viso,Sferzante;Renatorstarvisoviso,Sferzante Renatorstarvisoviso
1978,1978,gancio;Romolo;Elsa,gancio D Romolo ND Elsa E,Ga;nciodromo;lndelsa,Gancio dromolndelsa
1979,1979,verro;bachi,A verro bachi C,Aver;roba;chic,Aver roba chic
1980,1980,ginestra;olmo,AR ginestra C olmo,Argine;stracolmo,Argine stracolmo
1981,1981,torcia;corsetto,torcia T O D I S corsetto,Torcia;Todiscorsetto,Torcia Todiscorsetto
1982,1982,seduta;mura,GR seduta mura I,Gres;sedumurai,Gres sedumurai
1983,1983,edera;frappé,F edera F F frappé,Fede;raffé,Fede raffé
1984,1984,manifesti;onda;ara,B manifesti onda G L I ara,Bando;di;onda;gli;ara,Bando di onda gli ara
1985,1985,scure;api;prato,SF scure T api E T prato,Sfasciate;trapi;eto,Sfasciate trapianto
1986,1986,del;maniero,MU del maniero ICI,Mudelmani;Eroici,Mudelmani eroici
1987,1987,loto;Nyasa;tori,P loto Nyasa L I tori,Plotoni;di esecuzione,Plotoni di esecuzione
1988,1988,Pitt;scopa;voto;salato;in,Pitt ORE scopa E voto salato NT in O,Pittore;scapestrato;in voto,Pittore scapestrato in voto
1989,1989,libro;dotto,CA libro RI dotto,Calibro;ridotto,Calibro ridotto
1990,1990,cugino;Sam;sarda,SPA cugino Sam AN sarda,Spaccugino;Samansarda,Spaccugino Samansarda
1991,1991,notturno;millennio;re,S notturno LL millennio re,Snott;urnomillennio,Snott urnomillennio
1992,1992,more;adagio;fiume;Como;ipsilon;abile,T U more adagio fiume Como ipsilon abile,Tumore;ad;agio;fiume Como ipsilon abile,Tumore ad agio fiume Como ipsilon abile
1993,1993,tusa;stecca,GU S tusa BI stecca,Gustusa;bistecca,Gustusa bistecca
1994,1994,fa;scoop;scoscesi,fa S scoop scoscesi CI,Fascoscesi;scoop,Fascoscesi scoop
1995,1995,"balza (una balza è una scarpata o un salto di un fiume, quindi non è soffice);Renato",BAL balza SF Renato,Balzante;sferonato,Balzante sferonato
1996,1996,"molle;Miami e ""mi ami?""",molle R O Miami mi ami?,Molle;R O;Mia,Molle R O Mia
1997,1997,lenze;ovale;sporche;osé;Ero,L lenze C ovale sporche S OR osé EV Ero,L;lenze;ovali;e;sporche;e;S;oro,L' lenze ovali e sporche e S oro
1998,1998,fa;granata,SO fa granata,Sofa;granata,Sofa granata
1999,1999,driadi;occhi,DO driadi NT occhi,Dodici;diantocchi,Dodici diantocchi
