,idx,word_guesses,first_pass,solution_words,solution
1790,1790,basso;tiro;venti,SP basso tiro venti,Spasso;tiranni,Spasso tiranni
1791,1791,Talia;luci;geni,MOR Talia L luci N O geni,Mortali;allucinogeni,Mortali allucinogeni
1792,1792,orchi;reo;liv,T orchi A reo liv E,Torchiare;olive,Torchiare olive
1793,1793,automa;cordatura,C automa N cordatura,Cauto;mancorda,Cauto mancorda
1794,1794,guasti;danno,FU guasti FA danno,Fugua;st;if;adann,Fugua st if adann
1795,1795,stonata;legge;album;punta,BI stonata legge R album S punta TA,Bistonata;leggeralbum;spunta,Bistonata leggeralbum spunta
1796,1796,orchi;alici,B orchi E D alici,Borchie;dalici,Borchie dalici
1797,1797,tra;diana;menti,tra T T diana P R I menti,Trattad;iana;primamente,Trattad iana primamente
1798,1798,intere;santino;taluni;tasso,"intere S santino VI, taluni B R tasso E",Interessanti;vivaci;brontolone,Interessanti vivaci brontolone
1799,1799,setaccio;lardo;squali;lenzuola;ciocco;lato;do,setaccio MB lardo squali RI lenzuola DI ciocco lato FON do,Setacci;ombelardo;squalidri;le;nzuoladici;occolato,Setacci ombelardo squalidri le nzuoladici occolato
1800,1800,idra;cipro;etti,idra U LI cipro V etti,Idraulici;provetti,Idraulici provetti
1801,1801,camini;radura,RIC camini E radura NIO,Ricca;miniera;d;uranio,Ricca miniera d'uranio
1802,1802,complesso;stonata;acefala,complesso stonata S acefala,Complesso;stonato,Complesso stonato
1803,1803,neh;teso,neh VA teso R,Nevatesta;orar,Nevatesta orar
1804,1804,tede;dentista,A R tede CA dentista,Arte;dedentistica,Arte dedentistica
1805,1805,legge;arisa;mura,legge N D arisa mura I,Leggendari;samurai,Leggendari samurai
1806,1806,Risi;Ramon,Risi EDE Ramon ACO,Risiedere;a;Monaco,Risiedere a Monaco
1807,1807,blu;sedili,blu sedili NO,Bluse;di;lino,Bluse di lino
1808,1808,posta;esule;ti,posta NP esule ti TI,Posta;nel;pentititi,Posta nel pentititi
1809,1809,sponde;re;postino,sponde D E re postino TI,Spondere;posti;noti,Spondere posti noti
1810,1810,lame;diana;bomba,lame diana bomba,La;mediana;bombata,La mediana bombata
1811,1811,guasti;rate;odi;musi,guasti A rate M P odi musi C A,Guastai;a;tempo;di;musica,Guastai a tempo di musica
1812,1812,adipe;starlette,TR adipe starlette R I,Tra;dipester;lette,Tra dipester lette
1813,1813,adone;spento,D adone spento TE,Dadi;spentolete,Dadi spentolete
1814,1814,Bell;agenti;lepre;cane;Saba;Dante,Bell agenti lepre cane Saba Dante,"Belle;agenti,;leprecani;sabanti","Belle agenti, leprecani sabanti"
1815,1815,corta;matassa;comandi,S corta matassa S comandi,Scortata;massacomandi,Scortata massacomandi
1816,1816,gallo;nido,I gallo nido RO,I;galloni;d;oro,I galloni d'oro
1817,1817,nasse;tosta;ile,U nasse T tosta B ile,Un;assetto;stabile,Un assetto stabile
1818,1818,corta;divi,S corta divi P,Scorta;di;vip,Scorta di vip
1819,1819,foro;mani;aperto,TI foro mani ST aperto TTI,Tifo;romanista;per;tutti,Tifo romanista per tutti
1820,1820,rombo;manovella;more,B rombo manovella D A more,Bromomanov;elladam;o;more,Bromomanov elladamo' more
1821,1821,foro;raggio,TRI foro raggio SA,Trifo;roraggiosa,Trifo roraggiosa
1822,1822,esili;arco;spira;tori,esili arco spira tori,Esiliò;aspiratori,Esiliò aspiratori
1823,1823,vite,FA vite,Favi;tevefai,Favi tevefai
1824,1824,pari;con;dotto,pari CO con dotto,Parico;condotto,Parico condotto
1825,1825,bottiglia;asce;nate;da,bottiglia L IC asce nate A da L E,Bottiglie;asce;natadale,Bottiglie asce natadale
1826,1826,forint;ancora;palla,forint N ancora S palla TI,Forin;tan;coras;pallative,Forin tan coras pallative
1827,1827,ara;face;sella,C ara F face sella TA,Caraffa;cesellata,Caraffa cesellata
1828,1828,esili;rintocco,esili O D rintocco T O,Esilio;dirotto,Esilio dirotto
1829,1829,sesto;colino;ale,DIS sesto colino S ale,Dissesto;colinose,Dissesto colinose
1830,1830,tasto;edison;rio,CAN tasto RI edison D rio,Cantastorie;di;sondrio,Cantastorie di sondrio
1831,1831,canoa;ali;parigi;nutrie;suoni,VUL canoa LB ali parigi A N nutrie suoni A,Vulcano;alba;lì par;igiannuta;ri;suonia,"Vulcano, alba, lì par igiannuta ri suonia"
1832,1832,tra;lenzuola;esca,tra FFI lenzuola R esca,Traffici;con;l'esca,Traffici con l'esca
1833,1833,porte;diva;lima;nume;eroe;doni,porte BB diva T A lima nume LI eroe G OL doni,Po;rtebb;e;divat;alima;numeli;e;roegol,"Po rtebbe e divata lima, numeli e roegol"
1834,1834,stecca;dita;chino;era,BI stecca dita C chino T EN era,Bistecca;di;tacchino;tenera,Bistecca di tacchino tenera
1835,1835,est;nidi;sarda;omertà,IF est I nidi sarda N A omertà,I;festini;di;sardanaomertà,I festini di sardanaomertà
1836,1836,fa;sarda,fa L sarda TI,Falsar;dati,Falsar dati
1837,1837,corta;leggio,ES corta NO leggio,Escorta;no;leggiamo,Escorta no leggiamo
1838,1838,fidato;anelli,MI fidato R F anelli,Mifida;torfanelli,Mifida torfanelli
1839,1839,grano;antenne,NE grano V antenne,Negra;novantenne,Negra novantenne
1840,1840,ode;violino;aloni,F ode R violino N T aloni,Foderai;violentai,Foderai violentai
1841,1841,sedia;stelline;mi,AS sedia R CA stelline mi CI,Assediar;castelli;nemici,Assediar castelli nemici
1842,1842,ponente;corta,IM ponente S corta,Imponente;scorta,Imponente scorta
1843,1843,sarde;ate,PE sarde RR ate,Pesar;derrate,Pesar derrate
1844,1844,soli;dardi;autori,C O N soli dardi autori,Consolidar;diautor,Consolidar diautor
1845,1845,corta;rema;nebbie,S corta rema G I nebbie,Scortare;maginebbie,Scortare maginebbie
1846,1846,voci,CA voci,Cavoci;non;si;possono;completare,Cavoci non si possono completare
1847,1847,iowa;colò;bomba,BL iowa colò R bomba,Blowa;colòr;bombato,Blowa colòr bombato
1848,1848,sos;rambo,VI sos T rambo,Viso;strambo,Viso strambo
1849,1849,asiatici;lente,asiatici lente,Asia;ticlente,Asia ticlente
1850,1850,assi;asse;alto,P assi ONE asse C alto,Passione;assecalto,Passione assecalto
1851,1851,ava;pinna;orata,UN ava M pinna M orata,Una;vamp;innamorata,Una vamp innamorata
1852,1852,SOS;pira;Tori;cono;sci;mento,SOS pira Tori cono sci mento,Sospirare;toriconsciamente,Sospirare toriconsciamente
1853,1853,lario;pero,SCO lario pero SI,Scolari;operosi,Scolari operosi
1854,1854,nera;stecca,TE nera BI stecca,Tenera;bistecca,Tenera bistecca
1855,1855,orti;reati;imboccato,M orti reati R R E imboccato,Mortire;atirreimboc,Mortire atirreimboc
1856,1856,oli;udine;orzata,S oli T udine F orzata,Solitudine;forzata,Solitudine forzata
1857,1857,parche;rebus,parche G rebus U S O,Parcheggio;rebuso,Parcheggio rebuso
1858,1858,foco;tender;aperto,foco tender ROM aperto MA,Focotene;roma;per;toma,Focotene roma per toma
1859,1859,tasto;casco;data,DA tasto RI casco R data,Data;storica;scadenza,Data storica scadenza
1860,1860,Pitt;Euripide;ali,Pitt O R Euripide C ali,Pittoresche;ripide,Pittoresche ripide
1861,1861,ape;sonar;esili;tee;tina,UN ape R sonar esili EN tee OS tina TA,Una;persona;resiliente;è;ostinata,Una persona resiliente è ostinata
1862,1862,operosa;nido;aia;lati,TR operosa nido SS aia S SO lati,Tropes;anido;ssiàs;solati,Tropes anido ssiàs solati
1863,1863,foce;e;po;po;verso;legge,FE foce e po po LO verso L A legge,Fefoce e;pop;olover;sola;le;gge,Fefoce e popolover sola legge
1864,1864,nato;tè;tasto;adamo,U nato R tè tasto RI adamo RE,Una;testatori a;damo r;e;adire,Una testatori a damo re' adire
1865,1865,musica;tasto,FI musica tasto LTA,Fimusical;talta,Fimusical talta
1866,1866,diana;foglie,F diana L U foglie,Fid;anlu;foglietto,Fid anlu foglietto
1867,1867,agave;nera,M agave nera NDA,Maga;verenanda,Maga verenanda
1868,1868,ore;esca;arenata,VOL ore LAP esca M arenata,Volare;la;pesca;marenata,Volare la pesca marenata
1869,1869,asta;dato,P asta RI dato,Past;aridato,Past aridato
1870,1870,irati;vari;aghi,P irati vari aghi,Pirati;variaghi,Pirati variaghi
1871,1871,pollo;atleti;emiro;iris;asso,pollo C K atleti T T emiro iris P I C asso,Pollock;atletico;Emiro;iris;p;icasso,"Pollock, atletico, Emiro iris p icasso"
1872,1872,asso;azione;star;erie;pedali,asso CI azione star L erie S pedali E RI,Associazione;di;starleris;pedalieri,Associazione di starleris pedalieri
1873,1873,rame;fari,RI rame D AF fari,Rirameda;f;fari,Rirameda f'affari
1874,1874,mister;sesto,mister IO sesto RIE,Misteriose;storie,Misteriose storie
1875,1875,est;eros;spento,D est RI eros spento TO,Destriero;spentolato,Destriero spentolato
1876,1876,orchi;dee;ps;slam,orchi dee ps slam,Orchidee;slam,Orchidee slam
1877,1877,pino;amore,P pino amore RDE,Pinoamo;verde,Pinoamo verde
1878,1878,Pia;oli;manovella,Pia CEV oli S SI manovella,Piacevoli sessi;manovra,Piacevoli sessi manovra
1879,1879,val;salone;teca;sarda;sport,val salone teca E sarda A sport O,Valsalone;sa;sporto,Valsalone «teca e» sa sporto
1880,1880,naso;boss;spento,U naso NO boss spento TA,Una;sobria;spentatosa,Una sobria spentatosa
1881,1881,ostriche;pera;fisico;dispensa;bi;agli;denti,N ostriche O pera fisico dispensa bi L E agli S T U denti,Nostro;padre;fisico dispensa;bile;aglistudenti,Nostro padre fisico dispensa bile aglistudenti
1882,1882,aro;aperto;era;pala;stie,ER aro S aperto LL era pala L E stie,E;raro;saper;tollerare;molestie,E raro saper tollerare molestie
1883,1883,verona;ago,PO verona UFR ago,Povero;naufrago,Povero naufrago
1884,1884,gregario;ime;rima;dati,gregario S ime DI CI rima N dati,Gregaris;medici;rimandati,Gregaris medici rimandati
1885,1885,mura;osti;lione;dive;redi;poli,mura T D A P osti G lione dive N N E redi N A poli,Murat;da;Postiglione;divenne;re;di;Napoli,Murat da Postiglione divenne re di Napoli
1886,1886,anello;collana,MAR anello collana VE,Maranello;colla;nave,Maranello colla nave
1887,1887,idea;miami;are,idea DE miami LI T are,È;ideale di;tamiami,È l'ideale di tamiami
1888,1888,rana;riso;atrio;are,AR rana riso PR atrio LT are,Arranai;riso;prato;l;altare,Arranai riso prato l'altare
1889,1889,uovo;raggio;canna;falco,uovo R raggio A canna D I falco,U;ovorraggio a;c;annadifalco,U' ovorraggio a cannadifalco
1890,1890,regola;afa,regola ST afa,Regol;astafata,Regol astafata
1891,1891,gancio;fi;lodi;meli,gancio fi lodi M meli A,Gi;filodimu;s;icalima,Gi filodimu s'icalima
1892,1892,ulivi;ovale;cielo;ori;lati,F ulivi ovale NT cielo ori CO lati NO,Fu;livi o;valente;cielorico;latino,Fu livi o valente cielorico latino
1893,1893,lazio;dentista;alì,RE lazio NI dentista T alì,Relazioni;d;enti;statali,Relazioni d'enti statali
1894,1894,cani;asino;coda;nana,RIM cani asino RI coda nana S,Rimaniamo;sicuri;d;ananas,Rimaniamo sicuri d'ananas
1895,1895,elica;la;adamo,D elica la RI adamo RE,Delicare;l'aria;d;amore,Delicare l'aria d'amore
1896,1896,assi;loto;gomito,assi L loto R gomito SO,Assillo;tormentoso,Assillo tormentoso
1897,1897,vira;maiali;pasto,NO vira R maiali pasto TTI,Non;vira;mai;la st;oritta,Non vira mai la storitta
1898,1898,attiva;sorte,C attiva sorte,Cattiva;sorte,Cattiva sorte
1899,1899,mesto;pentole,MI mesto M UN pentole,Mimesì;muncipale,Mimesì muncipale
1900,1900,Poe;tiro;mantici,Poe tiro mantici,Poeti;romantici,Poeti romantici
1901,1901,eterna;serie;dame;eterna,C eterna E serie dame R cat eterna o,Ceternese;ri;ecaternao,Ceternese ri ecaternao
1902,1902,pronti;nomi;ares;corta,pronti nomi LI T ares corta TO,Pronta;nomilita;rescorta,Pronta nomilita rescorta
1903,1903,unte;tosa;mura,unte M U tosa mura I,Un;temuto;samurai,Un temuto samurai
1904,1904,stelline;parlano,CA stelline parlano,Castelli;ne par;lano (ripetuto per completare la parola),Castelli ne parlano
1905,1905,mostri;Venere,T mostri ARU Venere,Tmostraru;ven;ere,Tmostraru ven ere
1906,1906,pan;aureole,GiAccaE pan T aureole,Giacca;e;pantaureole,Giacca e pantaureole
1907,1907,azzurro;orso;etti,O azzurro N orso CCH etti,Oazzurro;norsocchi,Oazzurro norsocchi
1908,1908,nato;maiali,U nato maiali SA,Una;tomaia;lisa,Una tomaia lisa
1909,1909,cattivi;dee;prete;pomo,cattivi dee prete pomo,Cattivee;depomo,Cattivee depomo
1910,1910,orme;are;fili;tesi,A D D orme N T are fili S tesi A,Addormentare;fili;';stesista,Addormentare fili d'stesista
1911,1911,tonto;dispensa;lepre;osi,tonto dispensa BI lepre A V osi,Tontodispensabi;lepravosi,Tontodispensabi lepravosi
1912,1912,ras;spento,DU ras spento TA,Dura;spentezza,Dura spentezza
1913,1913,gomiti;arma;sarde,SU gomiti TT arma N sarde,Sugomitatti;armansarde,Sugomitatti armansarde
1914,1914,la;dati;gallo;nati,la dati gallo nati,Ladati;gallonati,Ladati gallonati
1915,1915,suore;aloni,suore RO BA D aloni,Suore;badalone,Suore badalone
1916,1916,coppia;tomi,S coppia tomi CI,Scoppi;atomici,Scoppi atomici
1917,1917,alani;malva;giochi;arabia;menta,H alani MO malva giochi RA N arabia LI menta,Ha;l';animo;malvagio;chi;arrabbia;lì menta,Ha l'animo malvagio chi arrabbia lì menta
1918,1918,asso;renato,CHI asso SF renato,Chiasso;sfrenato,Chiasso sfrenato
1919,1919,cato;porta;armadi,MER cato DI porta armadi S E,Mercatodi;po;rtarm;adiese,Mercatodi po rtarm adiese
1920,1920,punte;giochi,punte G giochi A RO,Punteggio;chiaro,Punteggio chiaro
1921,1921,sir;deriso;ode;aquile,sir O deriso LT ode LL aquile A,Siroderì;soltodell;aquil;a,Siroderì soltodell'aquil a
1922,1922,dentista;lista;ali,CA dentista BI lista T ali,Cadenti;stalbit;alitali,Cadenti stalbit alitali
1923,1923,malesi;gabbie;more,malesi CU R gabbie DA more,Male;si;cura;g;abbi;e;more,Male si cura g abbi e' more
1924,1924,corta;rete;fori,S corta rete DO fori,Scortare;tedofori,Scortare tedofori
1925,1925,sos;nitticore,sos P E T nitticore,Sospette;corne,Sospette corne
1926,1926,asta;ponti;nere;est;chino;ava;spiagge;menti,B asta PO ponti nere T est AA chino NH ava spiagge A R GO menti,Basta;poco;per;essere;testa;a;chi;non;ha;argomenti,Basta poco per essere testa a chi non ha argomenti
1927,1927,postino;nano,postino nano RD,Posti;non;a;nord,Posti non a nord
1928,1928,led;lessi,S led lessi O,Sled;lessico,Sled'lessico
1929,1929,est;corde;lessi,R est corde R P lessi,Rester;corplessi,Rester corplessi
1930,1930,more;renato,A more SF renato,Amore;sfrenato,Amore sfrenato
1931,1931,unte;rose;topo;ovale,unte S O rose P O L topo C ovale,Un;tesoro;sopolto;poco;vale,Un tesoro sopolto poco vale
1932,1932,mini;radura,mini E radura NIO,Miniera;d;uranio,Miniera d'uranio
1933,1933,bocca;lidi;vetro,I bocca lidi VI N vetro SSO,I;boccali;di;vino;vetro,I boccali di vino vetro
1934,1934,mister;somalo;capitani,mister I O somalo capitani,Misterioso;malori,Misterioso malori
1935,1935,stecca;ode;oli,stecca T ode M oli TO,Steccato;demolito,Steccato demolito
1936,1936,navi;pinna;aria,U navi pinna M aria T A,Una;via;pinnarimata,Una via pinnarimata
1937,1937,,MON,Monello;monello,Monello monello
1938,1938,alento;eros;ario,S alento eros OL IT ario,Salentero;solitario,Salentero solitario
1939,1939,Verona;Urali,Verona T Urali STA,Vero;naturalista,Vero naturalista
1940,1940,stanza;esili,SO stanza CH esili Q UE FA,Sostanza;che;si;liquefa,Sostanza che si liquefa
1941,1941,aule;olmo;divi;dischi,B aule C olmo divi C dischi BRI,Baule;colmo;di;vischi;brini,Baule colmo di vischi brini
1942,1942,arti;zoppelli;bocca,U N arti zoppelli D I bocca,Un;artizoppo;di;bocca,Un artizoppo di bocca
1943,1943,reo;nel;tasso;dado,AU reo nel tasso dado NTO,Aureo n;el ;tasso;da;donto,Aureo nel tasso da donto
1944,1944,vis;tiro;manici,R E vis tiro manici,Revisio;nimaniac,Revisio nimaniac
1945,1945,arpa;stelline,US arpa stelline R I,Usar;pastelli;neri,Usar pastelli neri
1946,1946,asso;icona;mina;na,S asso S icona mina T I na,"Sassofoni,;minati, na","Sassofoni, minati, na"
1947,1947,buca;oli;ati,TA buca NS oli D ati,Tabu;cansolidati,Tabu cansolidati
1948,1948,ritrovo;redini;chele;stagno,ritrovo redini chele stagno,Ritro;vo;redini;c;helest,Ritro vo redini c helest
1949,1949,stelline;astri,LI stelline R astri,Listelline;rastrate,Listelline rastrate
1950,1950,re;diana;nidi;odi,P re MI diana G nidi L odi,Primadi;angi;nidil;od;iare,Primadi angi nidil od iare
1951,1951,chiesa;moto;menti;dio,chiesa V IO moto menti L O dio,"Chi;è;viomo;to,;mentilo:;è;Dio","Chi è viomo to, mentilo: è 'Dio"
1952,1952,vrano;tosca;opaco;visti,SO vrano N tosca L opaco R RI visti,Sovr;anos;talopa;cor;ririvisti,Sovr anos talopa cor ririvisti
1953,1953,ance;scopa;loto,F R ance scopa O loto S T I,Francescopao;losti,Francescopao losti
1954,1954,sumeri;tavolo;bilie;avi;pera,A S sumeri N tavolo bilie BR avi O pera I,Assumer;intavolabilier;a;viper;acei,Assumer intavolabilier a viper acei
1955,1955,gancio;tram;tocco,gancio tram tocco,Ga;nciotram;matocco,Ga nciotram matocco
1956,1956,santino;ia,P E santino V ia,Pesanti;novia,Pesanti novia
1957,1957,stonata;difesa,BI stonata difesa,Bistonata;di;fesa,Bistonata di fesa
1958,1958,cari;ad;bomba,cari C ad I bomba,Carica;di;biacche,Carica di biacche
1959,1959,vena;gioco,vena LO gioco C,Venalogo;gioc,Venalogo gioc
1960,1960,ascia;bilico;ente;tini;chili,IN ascia bilico M ente M EN tini chili STI,Inasciabilico;mentementini;chilistici,Inasciabilico mentementini chilistici
1961,1961,rocca;esche,rocca M A N Z esche,Rocca;manzonesche,Rocca manzonesche
1962,1962,orci;arpa;aloni,ACC orci arpa NT aloni,Accorciar;pantalone,Accorciar pantalone
1963,1963,rumore;licia;vile,CO rumore licia C I vile,Corumoreli;civile,Corumoreli civile
1964,1964,Verona;etto,PO Verona N etto,Povero;neonato,Povero neonato
1965,1965,ali;mento;dispensa;bi,L ali mento IN dispensa bi LE,L';alimento;indispensabile,L'alimento indispensabile
1966,1966,ile;ultime;ali,F ile SM ultime DI ali,Files;multimediali,Files multimediali
1967,1967,rocca;manti,S rocca manti C H E,Srocca;mantieche,Srocca mantieche
1968,1968,agave;fede;ari,PL agave R A fede ari D A,Plaga;verafede a;rida,Plaga verafede a rida
1969,1969,unica;ioni;ultime;alì,COM unica Z ioni M ultime DI alì,Comunicazioni;multimediali,Comunicazioni multimediali
1970,1970,acuta;atleti;idi,acuta atleti G I A idi B I S,Acuta;taglia;i;dibi,Acuta taglia i 'dibi
1971,1971,asso;icona;nonne,P asso S icona TI nonne,Passicona;tinonne,Passicona tinonne
1972,1972,triste;ali,COR triste N ali,Corti;stenali,Corti stenali
1973,1973,inca;acciughe;nari,inca acciughe nari,Incacchia;genari,Incacchia genari
1974,1974,colo;alì;blu,colo SS alì blu FF,Colossali;bluff,Colossali bluff
1975,1975,diana;menti,F diana P RI menti,Fid;anzi;primenti,Fid anzi primenti
1976,1976,avidi;orsi,G R avidi S C orsi,Gravi;discorsi,Gravi discorsi
1977,1977,Renato;dive;mento,SF Renato dive RTI mento,Sfrenato;divertimento,Sfrenato divertimento
1978,1978,gancio;remo;ines,gancio D remo ND ines E,Ga;nciodire;mondine se,Ga nciodire mondine se
1979,1979,verro;bachi,A verro bachi C,Aver;roba;chic,Aver roba chic
1980,1980,mimosa;olmo,AR mimosa C olmo,Armico;saccolmo,Armico saccolmo
1981,1981,teda;stecca,teda TO DIS stecca,Tedato;disteccato,Tedato disteccato
1982,1982,anta;mura,GR anta mura I,Granta;muragli,Granta muragli
1983,1983,edera;aranciata,F edera FF aranciata,Fede;raffermata,Fede raffermata
1984,1984,avvisi;alto;are,B avvisi alto GLI are,"Bavvi;si,;alt;o;gliare","Bavvi si, alt o gliare"
1985,1985,ascia;api;raso,SF ascia T api E T raso,Sfasciatapi;eterno;raso,Sfasciatapi eterno raso
1986,1986,nella;rocca,MU nella rocca ICI,Munifici;rocchi,Munifici rocchi
1987,1987,papavero;niassa;tori,P papavero niassa L I tori,Papaver;onissalito,Papaver onissalito
1988,1988,Pitt;scopa;esame;sale;in,Pitt O RE scopa E esame sale NT in O,Pittoresca;paesaggi;salentini,Pittoresca paesaggi salentini
1989,1989,libro;dotto,CA libro RI dotto,Calibri;ridotto,Calibri ridotto
1990,1990,zio;sam;sarda,SPA zio sam AN sarda,Spazioso;mansarda,Spazioso mansarda
1991,1991,aperto;era;matto,S aperto LL era matto,Saper;tollerare,Saper tollerare
1992,1992,more;adagio;fiume;como;ipsilon;abile,T U more adagio fiume como ipsilon abile,Tumore;dagi;fico;moipsabile,Tumore dagi fico moipsabile
1993,1993,tosa;stecca,GU S tosa BI stecca,Gustosa;bistecca,Gustosa bistecca
1994,1994,con;ultime;idi,con S ultime idi CI,Consulti;medici,Consulti medici
1995,1995,letto;renato,BAL letto SF renato,Balletto;sfrenato,Balletto sfrenato
1996,1996,teso;tallami,teso R O tallami,Tesoro;mi;ami,"Tesoro, mi ami?"
1997,1997,ami;ero;unte;osé;ero,L ami C ero unte S OR osé E V ero,L;amico;eroi;un;tesoro;se;v;ero,L'amico eroi un tesoro se vero
1998,1998,fa;granata,SO fa granata,Sofa;granata,Sofa granata
1999,1999,fauni;occhi,D O fauni N T occhi,Dofaun;tocchi,Dofaun tocchi
