,idx,word_guesses,first_pass,solution_words,solution
1979,1979,verro;bachi,A verro bachi C,Aver;robac;hic,Aver robac hic
1980,1980,ginestra;olivo,AR ginestra C olivo,Argine;stracolivo,Argine stracolivo
1981,1981,teda;corsetto,teda TO DIS corsetto,Tedato;discorsetto,Tedato discorsetto
1982,1982,assisa;torri,GR assisa torri I,Grassi;satorri,Grassi satorri
1983,1983,edera;menta,F edera FF menta,Fede;raffermata,Fede raffermata
1984,1984,affiches;arco;are,B affiches arco G L I are,Baffic;che;sar;co;gliare,Baffic che sar co gliare
1985,1985,accetta;api;aro,SF accetta T api E T aro,Sfaccettata;pietra;oro,Sfaccettata pietra oro
1986,1986,agli;Rocca,MU agli Rocca ICI,Mugaglirò;caicci,Mugaglirò caicci
1987,1987,rosa;tana;tori,P rosa tana L I tori,Prosatà;nalistori,Prosatà nalistori
1988,1988,Pitt;scopa;saggio;sale;in,Pitt O RE scopa E saggio sale NT in O,Pittoresco;paesaggio;salentino,Pittoresco paesaggio salentino
1989,1989,libro;dotto,CA libro RI dotto,Calibro;ridotto,Calibro ridotto
1990,1990,zio;Sam;siciliana,SPA zio Sam AN siciliana,Spaziosa;mansiciliana,Spaziosa mansiciliana
1991,1991,barista;Era;re,S barista LL Era re,Sbari;stallare,Sbari stallare
1992,1992,more;Al;lago;Como;per;abile,T U more Al lago Como per abile,Tumore;alla;goco;operabile,Tumore alla goco operabile
1993,1993,tosa;sponda,GU S tosa BI sponda,Gustosa;bisponda,Gustosa bisponda
1994,1994,con;recenti;Di,con S recenti Di CI,Consceri;entici,Consceri entici
1995,1995,letto;Ezio,BAL letto SF Ezio,Balletto;sfesizio,Balletto sfesizio
1996,1996,teso;Miami,teso R O Miami,Tesoro;ma;iam,"Tesoro, ma iam?"
1997,1997,ami;ellissi;unte;donnaiolo;Ero,L ami C ellissi unte S OR donnaiolo EV Ero,L;amice;lissi;un;tesord;on;n;aìolo,L'amice lissi un tesord on naiolo
1998,1998,fa;mina,SO fa mina,Sofà;mina,Sofà mina
1999,1999,Lari;occhi,D O Lari N T occhi,Dolari;ntocchi,Dolari ntocchi
